420000,La Forest,Desserte Voyageur,48.4265,-4.30731
420000,Kerhuon,Desserte Fret-Desserte Voyageur-Infrastructure,48.40931,-4.3882
420000,Brest,Desserte Fret-Desserte Voyageur-Infrastructure,48.38784,-4.48041
439000,Vitré,Desserte Fret-Desserte Voyageur-Infrastructure,48.12266,-1.21216
441000,Pontchaillou,Desserte Voyageur,48.11864,-1.69122
441000,Betton,Desserte Voyageur,48.18142,-1.6342
441000,Chevaigné,Desserte Voyageur,48.20895,-1.6302
441000,St-Germain-sur-Ille,Desserte Voyageur,48.23955,-1.65358
441000,Montreuil-sur-Ille,Desserte Voyageur-Infrastructure,48.3072,-1.6741
441000,Combourg,Desserte Voyageur,48.41607,-1.72815
441000,Bonnemain,Desserte Voyageur,48.47628,-1.76557
441000,Dol,Desserte Fret-Desserte Voyageur-Infrastructure,48.54445,-1.75037
441000,La Fresnais,Desserte Voyageur,48.5937,-1.84296
441000,La Gouesnière-Cancale,Desserte Voyageur,48.61462,-1.90596
443000,La Brohinière,Desserte Fret-Desserte Voyageur-Infrastructure,48.21367,-2.11046
445000,St-Brieuc,Desserte Fret-Desserte Voyageur-Infrastructure,48.50797,-2.76497
446000,Plouaret,Desserte Voyageur-Infrastructure,48.60652,-3.46669
446000,Kerauzern,Non exploitée,48.65934,-3.44565
447000,Taulé-Henvic,Non exploitée,48.61683,-3.89878
447000,Henvic,Non exploitée,48.62378,-3.92799
447000,St-Pol-de-Léon,Desserte Voyageur,48.67642,-3.98677
447000,Roscoff,Desserte Voyageur-Infrastructure,48.72067,-3.98313
463000,Messac-Guipry,Desserte Voyageur-Infrastructure,47.82223,-1.81796
466000,Martigné-Ferchaud,Desserte Voyageur,47.83195,-1.31408
466000,Retiers,Desserte Fret-Desserte Voyageur-Infrastructure,47.91319,-1.3902
466000,Le Theil-de-Bretagne,Desserte Voyageur,47.91884,-1.43191
466000,Janzé,Desserte Fret-Desserte Voyageur-Infrastructure,47.95551,-1.49762
466000,Corps-Nuds,Desserte Voyageur,47.98512,-1.57545
466000,Vern,Desserte Voyageur-Infrastructure,48.047,-1.59637
468000,St-Jacques-de-la-Lande,Desserte Fret-Desserte Voyageur-Infrastructure,48.06765,-1.71358
468000,Ker-Lann-Bruz,Desserte Voyageur,48.04344,-1.74059
468000,Bruz,Desserte Voyageur-Infrastructure,48.02849,-1.75162
468000,Guichen-Bourg-des-Comptes,Desserte Voyageur,47.93523,-1.76018
468000,St-Senoux-Pléchâtel,Desserte Voyageur,47.89767,-1.76621
473000,Penthièvre,Desserte Voyageur,47.5581,-3.13322
473000,L'Isthme,Desserte Voyageur,47.54611,-3.13413
473000,Kerhostin,Desserte Voyageur,47.53636,-3.13653
473000,St-Pierre-Quiberon,Desserte Voyageur,47.52087,-3.13873
473000,Quiberon,Desserte Voyageur-Infrastructure,47.48546,-3.11843
474000,Pluvigner,Non exploitée,47.76581,-3.02154
474000,Lambel-Camors,Non exploitée,47.83293,-3.03385
474000,Baud,Desserte Fret-Infrastructure,47.87242,-3.07399
474000,St-Nicolas-des-Eaux,Infrastructure,47.98367,-3.03999
474000,Pontivy,Desserte Fret-Infrastructure,48.06182,-2.96606
475000,St-Brieuc,Desserte Fret-Desserte Voyageur-Infrastructure,48.50797,-2.76497
475000,St-Julien (Côtes-d'Armor),Desserte Voyageur-Infrastructure,48.45222,-2.81355
475000,Plaintel,Desserte Fret-Desserte Voyageur-Infrastructure,48.4353,-2.82242
475000,Quintin,Desserte Fret-Desserte Voyageur-Infrastructure,48.39764,-2.89172
475000,Le Pas,Desserte Voyageur,48.36653,-2.8776
475000,Ploeuc-L'Hermitage,Desserte Voyageur,48.3302,-2.82853
475000,Uzel,Desserte Fret-Desserte Voyageur-Infrastructure,48.28172,-2.80843
475000,La Motte,Desserte Voyageur,48.22586,-2.75488
475000,Loudéac,Desserte Fret-Desserte Voyageur-Infrastructure,48.18032,-2.76287
475000,Pontivy,Desserte Fret-Infrastructure,48.06182,-2.96606
476000,Rosporden,Desserte Fret-Desserte Voyageur-Infrastructure,47.96029,-3.83316
477000,Quimper,Desserte Fret-Desserte Voyageur-Infrastructure,47.99438,-4.0932
478000,Quimper,Desserte Fret-Desserte Voyageur-Infrastructure,47.99438,-4.0932
485000,Guingamp,Desserte Fret-Desserte Voyageur-Infrastructure,48.55623,-3.14293
485000,Carnoët-Locarn,Desserte Fret-Desserte Voyageur-Infrastructure,48.34115,-3.49046
485000,Carhaix,Desserte Fret-Desserte Voyageur-Infrastructure,48.27792,-3.56253
486000,Guingamp,Desserte Fret-Desserte Voyageur-Infrastructure,48.55623,-3.14293
486000,Gourland,Desserte Voyageur,48.56098,-3.16691
486000,Brélidy-Plouëc,Desserte Voyageur-Infrastructure,48.66884,-3.19593
486000,Paimpol,Desserte Voyageur-Infrastructure,48.77733,-3.04557
26000,Coussey,Desserte Fret-Infrastructure,48.40642,5.68594
26000,Neufchâteau,Desserte Fret-Desserte Voyageur-Infrastructure,48.35714,5.68936
26000,Liffol-le-Grand,Infrastructure,48.3138,5.58656
26000,Prez-sous-Lafauche,Non exploitée,48.29072,5.51478
26000,St-Blin,Non exploitée,48.26672,5.43781
26000,Manois,Desserte Fret-Infrastructure,48.27412,5.36453
26000,Rimaucourt,Desserte Fret-Infrastructure,48.26386,5.33295
26000,Andelot (Haute-Marne),Infrastructure,48.24485,5.30857
26000,Chantraines,Non exploitée,48.22056,5.24633
26000,Briaucourt,Non exploitée,48.21202,5.20689
26000,Bologne,Desserte Fret-Desserte Voyageur-Infrastructure,48.19949,5.13593
20000,Jonchery,Non exploitée,48.13305,5.09021
20000,Marault,Non exploitée,48.1818,5.11306
20000,Bologne,Desserte Fret-Desserte Voyageur-Infrastructure,48.19858,5.13426
20000,Vraincourt-Viéville,Desserte Voyageur,48.23707,5.12384
20000,Vignory,Desserte Fret-Desserte Voyageur-Infrastructure,48.27047,5.12419
20000,Froncles-Buxières,Desserte Voyageur,48.29664,5.1416
20000,Gudmont,Desserte Fret-Desserte Voyageur-Infrastructure,48.33749,5.14085
20000,Donjeux,Desserte Voyageur,48.36593,5.14842
20000,Fronville-St-Urbain,Desserte Voyageur,48.40132,5.15608
20000,Joinville (Haute-Marne),Desserte Fret-Desserte Voyageur-Infrastructure,48.44474,5.1443
20000,Curel,Non exploitée,48.48966,5.13094
20000,Chevillon,Desserte Fret-Desserte Voyageur-Infrastructure,48.52427,5.11183
20000,Bayard,Desserte Fret-Desserte Voyageur-Infrastructure,48.5515,5.07629
20000,Eurville-Bienville,Desserte Fret-Desserte Voyageur-Infrastructure,48.5829,5.04489
20000,Ancerville-Guë,Desserte Fret-Infrastructure,48.617,5.00979
20000,Marnaval,Non exploitée,48.6287,4.99202
20000,St-Dizier,Desserte Fret-Desserte Voyageur-Infrastructure,48.64278,4.9472
20000,Villiers-en-Lieu,Desserte Voyageur,48.66334,4.8975
20000,St-Eulien,Desserte Voyageur-Infrastructure,48.67821,4.86814
20000,Vouillers,Non exploitée,48.68745,4.84986
20000,St-Vrain,Non exploitée,48.69788,4.8291
19000,St-Dizier,Desserte Fret-Desserte Voyageur-Infrastructure,48.64168,4.95105
18000,Doulevant-le-Château,Non exploitée,48.37569,4.92773
18000,Dommartin-le-St-Père,Non exploitée,48.39518,4.91832
18000,Courcelles-sur-Blaise,Non exploitée,48.41433,4.93487
18000,Dommartin-le-Franc,Non exploitée,48.42964,4.95442
18000,Vaux-Montreuil,Non exploitée,48.47387,4.96525
18000,Brousseval,Non exploitée,48.48947,4.96192
18000,Wassy,Non exploitée,48.49408,4.94237
468000,Pléchâtel,Desserte Voyageur,47.87172,-1.77619
468000,Messac-Guipry,Desserte Voyageur-Infrastructure,47.82223,-1.81796
468000,Fougeray-Langon,Desserte Voyageur,47.72993,-1.85147
468000,Beslé,Desserte Voyageur-Infrastructure,47.69896,-1.86999
468000,Massérac,Desserte Voyageur,47.67471,-1.9138
468000,Redon,Desserte Fret-Desserte Voyageur-Infrastructure,47.65228,-2.08852
470000,Redon,Desserte Fret-Desserte Voyageur-Infrastructure,47.65228,-2.08852
470000,St-Jacut,Non exploitée,47.67896,-2.18828
470000,Malansac,Desserte Voyageur,47.67577,-2.29519
470000,Questembert,Desserte Fret-Desserte Voyageur-Infrastructure,47.68308,-2.45011
470000,Elven,Non exploitée,47.70161,-2.62937
470000,Vannes,Desserte Fret-Desserte Voyageur-Infrastructure,47.66482,-2.75192
470000,Ste-Anne,Desserte Voyageur,47.67837,-2.9611
470000,Auray,Desserte Fret-Desserte Voyageur-Infrastructure,47.68002,-3.00001
470000,Landévant,Desserte Voyageur,47.7595,-3.12398
470000,Hennebont,Desserte Voyageur-Infrastructure,47.7992,-3.28598
470000,Lorient,Desserte Fret-Desserte Voyageur-Infrastructure,47.75555,-3.36564
470000,Gestel,Desserte Voyageur-Infrastructure,47.80296,-3.44298
470000,Quimperlé,Desserte Fret-Desserte Voyageur-Infrastructure,47.86922,-3.55259
470000,Bannalec,Desserte Fret-Desserte Voyageur-Infrastructure,47.9268,-3.70603
470000,Rosporden,Desserte Fret-Desserte Voyageur-Infrastructure,47.96029,-3.83316
470000,St-Yvy,Non exploitée,47.97524,-3.92683
470000,Quimper,Desserte Fret-Desserte Voyageur-Infrastructure,47.99438,-4.0932
470000,Quéménéven,Desserte Fret,48.11579,-4.08585
470000,Quimerch,Non exploitée,48.28245,-4.09581
470000,Hanvec,Infrastructure,48.34159,-4.13528
470000,Daoulas,Non exploitée,48.35952,-4.23994
470000,Dirinon,Desserte Fret-Desserte Voyageur-Infrastructure,48.39266,-4.28509
470000,Landerneau,Desserte Fret-Desserte Voyageur-Infrastructure,48.45347,-4.25644
472000,La Brohinière,Desserte Fret-Desserte Voyageur-Infrastructure,48.21367,-2.11046
473000,Auray,Desserte Fret-Desserte Voyageur-Infrastructure,47.68002,-3.00001
473000,Belz-Ploemel,Desserte Voyageur,47.65227,-3.07228
473000,Plouharnel-Carnac,Desserte Voyageur-Infrastructure,47.60374,-3.11863
473000,Les Sables-Blancs,Desserte Voyageur,47.57522,-3.1324
415000,Pleine-Fougères,Desserte Fret-Infrastructure,48.52988,-1.56565
415000,Plerguer,Desserte Voyageur,48.53157,-1.85088
415000,Miniac,Desserte Voyageur,48.53145,-1.91499
415000,Pleudihen,Desserte Voyageur,48.49949,-1.9618
415000,La Hisse,Desserte Voyageur,48.49607,-2.00429
415000,Dinan,Desserte Voyageur-Infrastructure,48.45661,-2.0544
415000,Plancoët,Desserte Voyageur-Infrastructure,48.52175,-2.22922
415000,Landébia,Desserte Voyageur-Infrastructure,48.5076,-2.33158
420000,Vitré,Desserte Fret-Desserte Voyageur-Infrastructure,48.12266,-1.21216
420000,Châteaubourg,Desserte Voyageur-Infrastructure,48.10621,-1.40571
420000,Noyal-Acigné,Desserte Voyageur-Infrastructure,48.11868,-1.52963
420000,Cesson-Sévigné-Halte,Desserte Voyageur,48.11281,-1.60222
420000,Montfort-sur-Meu,Desserte Voyageur-Infrastructure,48.13897,-1.94921
420000,Montauban-de-Bretagne,Desserte Fret-Desserte Voyageur-Infrastructure,48.19021,-2.05258
420000,La Brohinière,Desserte Fret-Desserte Voyageur-Infrastructure,48.21367,-2.11046
420000,Caulnes,Desserte Voyageur,48.28453,-2.15535
420000,Broons,Desserte Voyageur-Infrastructure,48.33353,-2.23586
420000,Plénée-Jugon,Desserte Fret-Desserte Voyageur-Infrastructure,48.37675,-2.3546
420000,Yffiniac,Desserte Voyageur-Infrastructure,48.47008,-2.65225
420000,St-Brieuc,Desserte Fret-Desserte Voyageur-Infrastructure,48.50797,-2.76497
420000,La Méaugon,Desserte Voyageur,48.49946,-2.84401
420000,Plouvara-Plerneuf,Desserte Voyageur,48.50869,-2.89244
420000,Châtelaudren-Plouagat,Desserte Fret-Desserte Voyageur-Infrastructure,48.53335,-2.97458
420000,Guingamp,Desserte Fret-Desserte Voyageur-Infrastructure,48.55623,-3.14293
420000,Belle-Isle-Bégard,Desserte Voyageur,48.59376,-3.32245
420000,Plouaret,Desserte Voyageur-Infrastructure,48.60652,-3.46669
420000,Plounérin,Desserte Fret-Desserte Voyageur-Infrastructure,48.58144,-3.56799
420000,Morlaix,Desserte Fret-Desserte Voyageur-Infrastructure,48.5777,-3.8331
420000,Pleyber-Christ,Desserte Fret-Desserte Voyageur-Infrastructure,48.50732,-3.88293
420000,St-Thégonnec,Desserte Voyageur-Infrastructure,48.49442,-3.94844
420000,Guimiliau,Desserte Voyageur,48.48526,-3.9991
420000,Landivisiau,Desserte Fret-Desserte Voyageur-Infrastructure,48.49615,-4.08188
420000,La Roche,Desserte Voyageur,48.47372,-4.20554
420000,Landerneau,Desserte Fret-Desserte Voyageur-Infrastructure,48.45347,-4.25644
2000,Meilleray,Non exploitée,48.78368,3.41785
2000,Lescherolles,Non exploitée,48.77233,3.34581
2000,La Ferté-Gaucher,Desserte Voyageur-Infrastructure,48.78219,3.2977
2000,Jouy-sur-Morin-Le Marais,Desserte Voyageur,48.79062,3.27351
2000,St-Siméon,Desserte Voyageur,48.79925,3.20855
2000,Chailly-Boissy-Le Châtel,Desserte Voyageur,48.81427,3.15193
2000,Coulommiers,Desserte Fret-Desserte Voyageur-Infrastructure,48.80765,3.08184
2000,Mouroux,Desserte Voyageur,48.81328,3.04473
2000,Faremoutiers-Pommeuse,Desserte Voyageur,48.80855,2.99341
2000,Guérard-La Celle-sur-Morin,Desserte Voyageur,48.81043,2.95464
2000,Dammartin-Tigeaux,Non exploitée,48.8106,2.92573
2000,Mortcerf,Desserte Voyageur-Infrastructure,48.78912,2.90774
2000,La Houssaye-Crèvecoeur,Non exploitée,48.75461,2.88346
2000,Marles-en-Brie,Desserte Fret-Desserte Voyageur-Infrastructure,48.73427,2.8675
2000,Tournan,Desserte Fret-Desserte Voyageur-Infrastructure,48.73931,2.75957
1379,Magenta,Desserte Voyageur-Infrastructure,48.88034,2.35837
1000,Mulhouse-Ville,Desserte Fret-Desserte Voyageur-Infrastructure,47.74199,7.34344
1000,Hasenrain,Desserte Voyageur,47.73558,7.32946
1000,Brunstatt,Desserte Voyageur,47.71979,7.31414
1000,Flaxlanden,Desserte Voyageur,47.69845,7.30421
1000,Zillisheim,Desserte Voyageur,47.69434,7.2945
1000,Illfurth,Desserte Voyageur,47.67603,7.26818
1000,Tagolsheim,Desserte Voyageur,47.65482,7.26391
1000,Walheim,Desserte Voyageur,47.64179,7.26316
1000,Altkirch,Desserte Fret-Desserte Voyageur-Infrastructure,47.6271,7.23959
1000,Ballersdorf,Desserte Voyageur,47.61985,7.15515
