ALFA-ROMEO,4C,4C,4C,M10ALFVP000S413,960CXB1A01,ES,177,A 6,mars-14,COUPE,LUXE
BMW,SERIE 6,640,640d Gran Coupé (jantes 18''),M10BMWVP011C342,6C6A615A250000,GO,230,A 8,0,COUPE,LUXE
BMW,SERIE 6,640,640d xDrive Gran Coupé (jantes 18''. 19'' ou 20'' avec monte mixte),M10BMWVP011J349,6C6A815A350000,GO,230,A 8,0,BERLINE,LUXE
BMW,SERIE 6,640,640i Cabriolet (jantes 18''. 19'' ou 20'' avec monte mixte),M10BMWVP011G382,6CLW715A340000,ES,235,A 8,0,CABRIOLET,LUXE
BMW,SERIE 6,640,640i Coupé (jantes 18''),M10BMWVP0113369,6CLW315A240000,ES,235,A 8,0,COUPE,LUXE
BMW,SERIE 7,730,730Ld Limousine,M10BMWVP012J868,7LYG415A050000,GO,190,A 8,0,BERLINE,LUXE
BMW,SERIE Z,Z4,Z4 sDrive28i Roadster,M10BMWVP017B141,ZRLL516H020000,ES,180,M 6,0,CABRIOLET,SUPERIEURE
BMW,X6,X6,X6 M,M10BMWVP005J840,M7XGZ015B,ES,408,A 6,0,TS TERRAINS/CHEMINS,LUXE
CADILLAC,ATS,ATS,ATS 2.0L BVA RWD R17 (LM) MY14,M10CDCVP000M161,GMT166BBBABBABBBBCA,ES,203,A 6,mars-14,COUPE,SUPERIEURE
CADILLAC,CTS,CTS,CTS SEDAN 2.0L BVA AWD (LM),M10CDCVP0006181,A1LLAABAAAAAAAAAA,ES,203,A 6,mars-14,BERLINE,SUPERIEURE
CADILLAC,CTS-V,CTS,"""CTS-V COUPE 6.2L V8 BVM RWD 19""""""",M10CDCVP000G155,GMX322CCAAASSHCDCCB,ES,415,M 6,mars-14,COUPE,SUPERIEURE
CHEVROLET,AVEO,AVEO,Aveo 4P 1.4 16v (100ch) BVM5,M10CHEVP001X711,KL1TKNCS1PAA5,ES,74,M 5,mars-14,BERLINE,INFERIEURE
CHEVROLET,AVEO,AVEO,Aveo 5P 1.3 VCDI 16v (95ch) BVM6,M10CHEVP001G694,KL1TKHFS1WEH5,GO,70,M 5,mars-14,BERLINE,INFERIEURE
CHEVROLET,CAMARO,CAMARO,CAMARO Convertible BVM,M10CHEVP001G500,GMX511AAAAABBAABBAA,ES,318,M 6,mars-14,CABRIOLET,LUXE
CHEVROLET,CAMARO,CAMARO,CAMARO Coupe BVA,M10CHEVP0014657,GMX521ABAAAAAAAAAAA,ES,298,A 6,mars-14,COUPE,LUXE
CHEVROLET,CAMARO,CAMARO,CAMARO Coupe BVM,M10CHEVP001J503,GMX521AAAAABBAABBAA,ES,318,M 6,mars-14,COUPE,LUXE
CHEVROLET,CAPTIVA,CAPTIVA,CAPTIVA 2.2 VCDi (184ch) 7PL BVA6 4X4,M10CHEVP001M833,KLACCM722288,GO,135,A 6,mars-14,TS TERRAINS/CHEMINS,MOY-SUPER
CHEVROLET,CAPTIVA,CAPTIVA,CAPTIVA 2.2 VCDi (184ch) 7PL BVA6 4X4,M10CHEVP001Y845,KLACCW721288,GO,135,A 6,mars-14,TS TERRAINS/CHEMINS,MOY-SUPER
CHEVROLET,CORVETTE,CORVETTE,CORVETTE Grand Sport Convertible 427 BVM (MM6),M10CHEVP001A530,GMX245SBBAAAEEAAAACA,ES,377,M 6,mars-14,CABRIOLET,LUXE
CHEVROLET,ORLANDO,ORLANDO,ORLANDO 1.4 TURBO BVM6,M10CHEVP001K673,KL1YYWDS1EE7,ES,103,M 6,mars-14,TS TERRAINS/CHEMINS,MOY-INFER
CHEVROLET,TRAX,TRAX,TRAX 1.4T BVA6,M10CHEVP0017854,KL1BBNXXFXXH44PDXHXJJB,ES,103,A 6,mars-14,TS TERRAINS/CHEMINS,INFERIEURE
CHEVROLET,TRAX,TRAX,TRAX 1.7 VCDI BVM6,M10CHEVP001S645,KL1BBMYXFXXC77DCXCXCCB,GO,96,M 6,mars-14,TS TERRAINS/CHEMINS,INFERIEURE
CITROEN,BERLINGO,BERLINGO,BERLINGO 1.6 e-HDi (90ch) FAP 4x4 DANGEL,M10DGLVP001A487,V36CJ9HPDGL0/00S,GO,68,M 5,juin-13,COMBISPACE,INFERIEURE
CITROEN,BERLINGO,BERLINGO,BERLINGO Hdi (90ch) BVM5,M10CTRVP011J090,7J9HP0,GO,68,M 5,0,COMBISPACE,INFERIEURE
CITROEN,BERLINGO,BERLINGO,BERLINGO VTi (95ch) BVM,M10CTRVP0124621,7J5FK0,ES,72,M 5,0,COMBISPACE,INFERIEURE
CITROEN,C1,C1,C1 3P 1.0i ETG,M10CTRVP007F867,PMCFB0,ES,50,M 5,0,BERLINE,ECONOMIQUE
CITROEN,C3,C3,C3 e-HDi (90ch) BMP6,M10CTRVP0120653,SC9HP8/1PS,GO,68,A 6,0,BERLINE,INFERIEURE
CITROEN,C3,C3,C3 HDi (70ch) BVM,M10CTRVP008W617,SC8HR4/1,GO,50,M 5,0,BERLINE,INFERIEURE
CITROEN,C3,C3,C3 HDi (90ch) BVM,M10CTRVP012M639,SC9HP0/1,GO,68,M 5,0,BERLINE,INFERIEURE
CITROEN,C3,C3,C3 VTI (82ch) BVM5,M10CTRVP0051686,SCHMZ0,ES,60,M 5,0,BERLINE,INFERIEURE
CITROEN,C3 PICASSO,C3 PICASSO,C3 PICASSO HDi (90ch) BMP6,M10CTRVP0074759,SH9HP8/PS,GO,68,M 6,0,MINISPACE,INFERIEURE
CITROEN,C3 PICASSO,C3 PICASSO,C3 PICASSO Hdi (90ch) BVM,M10CTRVP0071756,SH9HP4,GO,68,M 5,0,MINISPACE,INFERIEURE
CITROEN,C3 PICASSO,C3 PICASSO,C3 PICASSO Hdi (90ch) BVM,M10CTRVP0072757,SH9HP4/1,GO,68,M 5,0,MINISPACE,INFERIEURE
CITROEN,C4 AIRCROSS,C4 AIRCROSS,C4 AIRCROSS BVM6 4X2,M10CTRVP005F409,BUNKZ0/S,ES,86,M 5,0,TS TERRAINS/CHEMINS,MOY-INFER
CITROEN,C4 AIRCROSS,C4 AIRCROSS,C4 AIRCROSS HDi (115ch) BVM6 4X2,M10CTRVP004C116,BU9HD8/S,GO,84,M 6,0,TS TERRAINS/CHEMINS,MOY-INFER
CITROEN,C4 PICASSO,C4 PICASSO,Nouveau Grand C4 Picasso 5PL e-Hdi (115ch) BVMP6,M10CTRVP0073977,3E9HC8/1PS,GO,85,A 6,0,MONOSPACE COMPACT,MOY-INFER
CITROEN,C4 PICASSO,C4 PICASSO,Nouveau Grand C4 Picasso 7PL Blue HDi (150ch) BVM6,M10CTRVP007W970,3AAHXM/1S,GO,110,M 6,0,MONOSPACE COMPACT,MOY-INFER
CITROEN,C4 PICASSO,C4 PICASSO,Nouveau Grand C4 Picasso 7PL Vti (115ch) BVA6,M10CTRVP007H966,3A9HC8/1PS,GO,85,A 6,0,MONOSPACE COMPACT,MOY-INFER
CITROEN,C4 PICASSO,C4 PICASSO,Nouveau Grand C4 Picasso 7PL Vti (115ch) BVA6,M10CTRVP007J968,3A9HC8/2PSM,GO,85,A 6,0,MONOSPACE COMPACT,MOY-INFER
CITROEN,DS3,DS3,DS3 CABRIO e-HDi (90ch) BMP6,M10CTRVP0126659,SB9HP8/PS,GO,68,A 6,0,BERLINE,INFERIEURE
CITROEN,DS3,DS3,DS3 CABRIO VTI (82ch) BVM,M10CTRVP008F636,SBHMZ0/1,ES,60,M 5,0,BERLINE,INFERIEURE
CITROEN,DS3,DS3,DS3 e-HDi (90ch) AirDream BVM5,M10CTRVP0127660,SA9HPK/2S,GO,68,M 5,0,BERLINE,INFERIEURE
CITROEN,DS3,DS3,DS3 e-HDi (90ch) BMP6,M10CTRVP012Y651,SA9HP8/1PS,GO,68,A 6,0,BERLINE,INFERIEURE
CITROEN,DS4,DS4,DS4 e-HDi (115ch) BVM6,M10CTRVP008E732,NX9HD8/1S,GO,84,M 6,0,BERLINE,MOY-INFER
CITROEN,DS4,DS4,DS4 HDi (160ch) BVM6,M10CTRVP008R709,NXRHH8,GO,120,M 6,0,BERLINE,MOY-INFER
CITROEN,JUMPY,JUMPY,JUMPY Multispace L2H1 HDi (160ch) BVA6,M10CTRVP008U360,XDRHHA,GO,120,A 6,0,MINIBUS,MOY-INFER
CITROEN,JUMPY 4X4,JUMPY,JUMPY Multispace long 8/9P HDi (125ch) FAP 4x4 DANGEL,M10DGLVP001S505,V60CAEAHZDGL2/4,GO,94,M 6,juin-13,MINIBUS,MOY-INFER
DACIA,DOKKER,DOKKER,DOKKER dCi (75ch) eco2,M10DACVP0000493,0SDA45,GO,55,M 5,mars-14,COMBISPACE,INFERIEURE
DACIA,LOGAN,LOGAN,Nouvelle LOGAN TCe (90ch) eco2,M10DACVP000T619,4SDAA5,ES,66,M 5,mars-14,BERLINE,INFERIEURE
DACIA,SANDERO,SANDERO,Nouvelle SANDERO 1.2 16V (75ch) GPL eco2,M10DACVP000Y624,5SDGG5,ES/GP,55,M 5,mars-14,BERLINE,INFERIEURE
DACIA,SANDERO,SANDERO,Nouvelle SANDERO Stepway TCe (90ch),M10DACVP000J609,5SDAAC,ES,66,M 5,mars-14,BERLINE,INFERIEURE
FERRARI,CALIFORNIA,CALIFORNIA,CALIFORNIA,M10FERVP0001024,F149CDEB,ES,360,D 7,mars-14,CABRIOLET,LUXE
FERRARI,FF,FF,FF,M10FERVP000A130,F151ALE,ES,486,D 7,mars-14,COUPE,LUXE
FERRARI,NON RENSEIGN?,FF,FF,M10FERVP000V018,F151ALE,ES,486,D 7,mars-14,COUPE,LUXE
FIAT,500,500,500 1.2 8V Dualogic Euro 6,M10FATVP014Z531,312AXA1103H,ES,51,D 5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.2 8V Dualogic Start/Stop Euro 5,M10FATVP0012511,312AXA1103C,ES,51,D 5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.2 8V Dualogic Start/Stop Euro 5,M10FATVP0015514,312AXA1103F,ES,51,D 5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.2 8V Dualogic Start/Stop Euro 5,MFT11211U511,312AXA1103C,ES,51,M 5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.4 (100ch) Dualogic Start/Stop,M10FATVP001N762,312AXC1104G,ES,73.5,D 5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.4 16V Euro 5,M10FATVP001R536,312AXC1B02B,ES,73.5,M 6,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.4 16V Euro 5,MFT13211J515,312AXC1B02B,ES,73.5,M 6,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 TwinAir 0.9 (65ch),M10FATVP008J679,312AXH1A10D,ES,48,M 5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 TwinAir 0.9 (85ch) Dualogic,M10FATVP001L300,312AXG1109,ES,62.5,M 5,mars-14,BERLINE,ECONOMIQUE
FIAT,500 ABARTH,500,Abarth 595 1.4 T-Jet (160ch) BVM,M10FATVP022X291,312AXD1A05K6,ES,118,M 5,mars-14,BERLINE,ECONOMIQUE
FIAT,500C,500C,500C 1.2 8V Dual Logic Start/Stop Euro 5,M10FATVP0014513,312AXA1103E,ES,51,D 5,mars-14,BERLINE,ECONOMIQUE
FIAT,500C,500C,500C 1.2 8V Start/Stop Euro 6,M10FATVP0143535,312AXA1A00AA,ES,51,M 5,mars-14,BERLINE,ECONOMIQUE
FIAT,500C,500C,500C 1.3 MultiJet 16V (95ch) Start/Stop DPF Euro 6,M10FATVP014C544,312AXH1A10F,ES,48,M 5,mars-14,BERLINE,ECONOMIQUE
FIAT,500C,500C,500C TwinAir 0.9 (85ch),M10FATVP001P303,312AXG1A08B,ES,62.5,M 5,mars-14,BERLINE,ECONOMIQUE
FIAT,500C,500C,500C TwinAir 0.9 (85ch) Euro 6,M10FATVP014E546,312AXH1A10H,ES,48,M 5,mars-14,BERLINE,ECONOMIQUE
FIAT,500C ABARTH,500C,Abarth 595C 1.4 T-Jet (160ch) BVA,M10FATVP014J550,312AXF1107KF,ES,118,D 5,mars-14,BERLINE,ECONOMIQUE
FIAT,500C ABARTH,500C,Abarth 695 1.4 T-Jet (180ch) BVA,M10FATVP0221270,312AXF1107KD,ES,132,D 5,mars-14,BERLINE,ECONOMIQUE
FIAT,500L,500L,500L 1.3 MultiJet 16V (85ch),M10FATVP014T234,199LXY1AL0,GO,62,M 5,mars-14,MINISPACE,ECONOMIQUE
FIAT,500L,500L,500L 1.3 MultiJet 16V (85ch),M10FATVP014Y239,199LXY1AL0H,GO,62,M 5,mars-14,MINISPACE,ECONOMIQUE
FIAT,500L,500L,500L 1.6 MultiJet 16V (120ch),M10FATVP0247493,199LYE1BL6N,GO,88,M 6,mars-14,MINISPACE,ECONOMIQUE
FIAT,BRAVO,BRAVO,BRAVO 1.4 (90ch) GPL Euro 5,M10FATVP001P595,198AXA1BG00E,GP/ES,66,M 6,mars-14,BERLINE,MOY-INFER
FIAT,BRAVO,BRAVO,BRAVO 1.4 T-Jet (120ch) Euro6,M10FATVP001V091,198AXG1B06H,ES,88,M 6,mars-14,BERLINE,MOY-INFER
FIAT,BRAVO,BRAVO,BRAVO 1.6 MultiJet (105ch) Euro 5,M10FATVP000R307,198AXH1B07G,GO,77,M 6,mars-14,BERLINE,MOY-INFER
FIAT,BRAVO,BRAVO,BRAVO 1.6 MultiJet (120ch) Euro 5,M10FATVP0001317,198AXL1B08C,GO,88,M 6,mars-14,BERLINE,MOY-INFER
FIAT,DOBLO,DOBLO,DOBLO 1.3 MultiJet (90ch) Dualogic,M10FATVP004R532,263AXL1108G,GO,66,D 5,mars-14,COMBISPACE,INFERIEURE
FIAT,DOBLO,DOBLO,DOBLO 1.4 16V (120ch) GNV,M10FATVP001Z447,263AXG1B05,GN/ES,88,M 6,mars-14,COMBISPACE,INFERIEURE
FIAT,DOBLO,DOBLO,DOBLO 1.4 T-Jet (120ch),M10FATVP005V087,263AXG1B05C,ES,88,M 6,mars-14,COMBISPACE,INFERIEURE
FIAT,DOBLO,DOBLO,DOBLO 1.6 MultiJet (90ch) Start/Stop 7PL,M10FATVP001T865,263AXH1B07E,GO,66,M 6,mars-14,COMBISPACE,INFERIEURE
FIAT,DOBLO,DOBLO,DOBLO 1.6 MultiJet 16V (105ch) Start/Stop DPF,M10FATVP0008942,263AXD1B02B,GO,77,M 6,mars-14,COMBISPACE,INFERIEURE
FIAT,DOBLO,DOBLO,DOBLO 1.6 MultiJet 16V (90ch) Start/Stop DPF,M10FATVP0013451,263AXH1B07,GO,66,M 6,mars-14,COMBISPACE,INFERIEURE
FIAT,DOBLO,DOBLO,DOBLO 1.6 MultiJet 16V (90ch) Start/Stop DPF Dualogic TOIT HAUT,M10FATVP001X481,263AXL1108C,GO,66,D 5,mars-14,COMBISPACE,INFERIEURE
FIAT,DOBLO,DOBLO,DOBLO 2.0 MultiJet 16V (135ch) Start/Stop DPF 7PL,M10FATVP000A847,263AXF1B04B,GO,99,M 6,mars-14,COMBISPACE,INFERIEURE
FIAT,DUCATO,DUCATO,Combi 3.0 - C H1 - 2.0 Mjt (115ch),M10FATVP009T142,250ARMPA73B,GO,85,M 5,mars-14,MINIBUS,MOY-INFER
FIAT,DUCATO,DUCATO,Combi 3.0 - C H1 - 2.3 Mjt (130ch),M10FATVP0097120,250AMMRA46D,GO,96,M 6,mars-14,MINIBUS,MOY-INFER
FIAT,DUCATO,DUCATO,Combi 3.3 - M H2 - 2.3 Mjt (130ch),M10FATVP009K169,250BMMRB48,GO,96,M 6,mars-14,MINIBUS,MOY-INFER
FIAT,DUCATO,DUCATO,Panorama 3.0 - C H1 - 2.3 Mjt (130ch),M10FATVP003N821,250AMMPA54D,GO,96,M 6,mars-14,MINIBUS,MOY-INFER
FIAT,DUCATO,DUCATO,Panorama 3.0 - C H1 - 2.3 Mjt (130ch),M10FATVP009W109,250AMAPA84,GO,96,A 6,mars-14,MINIBUS,MOY-INFER
FIAT,FIORINO,FIORINO,QUBO 1.3 16V MultiJet (75ch) Start/StopÖ,M10FATVP0141303,225AXD1A04B,GO,55,M 5,mars-14,COMBISPACE,INFERIEURE
FIAT,FIORINO,FIORINO,QUBO 1.4 8V (73ch),M10FATVP001R438,225AXF1A07B,ES,54,M 5,mars-14,COMBISPACE,INFERIEURE
FIAT,PANDA,PANDA,PANDA 4x4 1.3 MultiJet (75ch),M10FATVP001M143,169AXG2A11C,GO,55,M 5,mars-14,BERLINE,INFERIEURE
FIAT,PANDA,PANDA,PANDA III 0.9 TwinAir Turbo GNV (80ch) 5PL,M10FATVP008L681,312PXG1AP1D,ES/GN,62.5,M 5,mars-14,BERLINE,INFERIEURE
FIAT,PANDA,PANDA,PANDA III 0.9 TwinAir Turbo GNV (80ch) 5PL Euro 6,M10FATVP0263850,312PXG1AP1Z,GN/ES,59,M 5,mars-14,BERLINE,INFERIEURE
FIAT,PANDA,PANDA,PANDA III 1.2 (69ch) 5PL,M10FATVP004M564,312PXA1AP0B,ES,51,M 5,mars-14,BERLINE,INFERIEURE
FIAT,PANDA,PANDA,PANDA III 1.2 GPL (69ch) Euro 6,M10FATVP026F862,312PXA1AP0P,ES/GP,51,M 5,mars-14,BERLINE,INFERIEURE
FIAT,PANDA,PANDA,PANDA III 4x4 1.3 MultiJet (75ch) Start/Stop,M10FATVP014V527,312PXL2AP6,GO,55,M 5,mars-14,BERLINE,INFERIEURE
FIAT,SCUDO,SCUDO,SCUDO Combi 1.0 CH1 2.0 MultiJet (128ch),M10FATVP0015708,270KXL1BAB,GO,94,M 6,mars-14,MINIBUS,MOY-INFER
FIAT,SCUDO,SCUDO,SCUDO Combi 1.0 CH1 2.0 MultiJet (163ch),M10FATVP014R170,270KXG1BAB,GO,120,M 6,mars-14,MINIBUS,MOY-INFER
FIAT,SCUDO 4X4,SCUDO,SCUDO Combi/Panorama 8/9P 2.0 MJT 16v (130ch) LH1 4x4 DANGEL,M10DGLVP001U507,V60FAKXL2BABL,GO,94,M 6,juin-13,MINIBUS,MOY-INFER
FIAT,SEDICI,SEDICI,SEDICI 2.0 MultiJet (135ch) 4x2,M10FATVP0039067,FYA91SMT,GO,99.19999695,M 6,mars-14,TS TERRAINS/CHEMINS,INFERIEURE
FORD,B-MAX,B-MAX,B-MAX 1000 S&S (125ch) EcoBoost,M10FRDVP0253365,JK8M1JE1K5ABALR,ES,92,M 5,0,MINISPACE,INFERIEURE
FORD,B-MAX,B-MAX,B-MAX 1600 (105ch) PowerShift,M10FRDVP034C875,JK8IQJA1K5GGAMT,ES,77,A 6,0,MINISPACE,INFERIEURE
FORD,C-MAX,C-MAX,C-MAX II 1600 EcoBoost S&S (150ch),M10FRDVP025Y227,DXAJQDB1J5CGAMB,ES,110,M 6,0,MONOSPACE COMPACT,MOY-INFER
FORD,FIESTA,FIESTA,FIESTA 3P 1000 EcoBoost S&S (125ch),M10FRDVP034K761,JA8M1JE1C5DHABK,ES,92,M 5,0,BERLINE,INFERIEURE
FORD,FOCUS,FOCUS,FOCUS III 5P 1600 TDCi ECOnétic S&S (88 g/km),M10FRDVP0475248,DYBNGDB1K5DEDMC,GO,77,M 6,0,BERLINE,INFERIEURE
FORD,FOCUS,FOCUS,FOCUS III 5P 2000 (250ch) EcoBoost,M10FRDVP017M805,DYBR9DA1K5KMBNF,ES,184,M 6,0,BERLINE,MOY-INFER
FORD,FOCUS,FOCUS,FOCUS III SW 1600 FLEXIFUEL S&S (150ch),M10FRDVP034G757,DYBYUDA1L5CDAMC,FE,110,M 6,0,BREAK,MOY-INFER
FORD,FOCUS,FOCUS,FOCUS III SW 1600 TDCi S&S (115ch) FAP,M10FRDVP047E221,DYBT1DB1L5DAAMC,GO,85,M 6,0,BREAK,MOY-INFER
