ALFA-ROMEO,4C,4C,4C,M10ALFVP000S413,960CXB1A01,ES,non,14,177,A 6,9.800000191,5,6.800000191,157,0.404000014,0.044,0.037999999,0,0.003,995,995,715/2007*195/2013EURO6,mars-14,COUPE,LUXE
CITROEN,C4 PICASSO,C4 PICASSO,Nouveau Grand C4 Picasso 7PL Vti (115ch) BVA6,M10CTRVP007H966,3A9HC8/1PS,GO,non,6,85,A 6,4.5,3.799999952,4,105,0.360000014,0,0.136000007,0.174999997,0,1395,1395,"""715/2007*630/2012EURO5",0,MONOSPACE COMPACT,MOY-INFER
CITROEN,C4 PICASSO,C4 PICASSO,Nouveau Grand C4 Picasso 7PL Vti (115ch) BVA6,M10CTRVP007J968,3A9HC8/2PSM,GO,non,6,85,A 6,4.400000095,3.700000048,4,104,0.360000014,0,0.136000007,0.174999997,0,1395,1395,"""715/2007*630/2012EURO5",0,MONOSPACE COMPACT,MOY-INFER
CITROEN,DS3,DS3,DS3 CABRIO e-HDi (90ch) BMP6,M10CTRVP0126659,SB9HP8/PS,GO,non,5,68,A 6,4.300000191,3.5,3.799999952,99,0.303000003,0,0.125,0.164000005,0,1165,1165,"""715/2007*195/2013EURO5",0,BERLINE,INFERIEURE
CITROEN,DS3,DS3,DS3 CABRIO VTI (82ch) BVM,M10CTRVP008F636,SBHMZ0/1,ES,non,4,60,M 5,5.599999905,4.099999905,4.699999809,109,0.718999982,0.050000001,0.008,0,0,1107,1107,"""715/2007*630/2012EURO5",0,BERLINE,INFERIEURE
CITROEN,DS3,DS3,DS3 e-HDi (90ch) AirDream BVM5,M10CTRVP0127660,SA9HPK/2S,GO,non,4,68,M 5,4.099999905,3.099999905,3.5,90,0.351000011,0,0.143999994,0.213,0.001,1160,1160,"""715/2007*195/2013EURO5",0,BERLINE,INFERIEURE
CITROEN,DS3,DS3,DS3 e-HDi (90ch) BMP6,M10CTRVP012Y651,SA9HP8/1PS,GO,non,4,68,A 6,4.099999905,3.400000095,3.599999905,95,0.303000003,0,0.125,0.164000005,0,1165,1165,"""715/2007*195/2013EURO5",0,BERLINE,INFERIEURE
CITROEN,DS4,DS4,DS4 e-HDi (115ch) BVM6,M10CTRVP008E732,NX9HD8/1S,GO,non,6,84,M 6,5,3.799999952,4.199999809,110,0.282000005,0,0.147,0.196999997,0.001,1370,1370,"""715/2007*630/2012EURO5",0,BERLINE,MOY-INFER
CITROEN,DS4,DS4,DS4 HDi (160ch) BVM6,M10CTRVP008R709,NXRHH8,GO,non,9,120,M 6,6.099999905,4.199999809,4.900000095,130,0.344000012,0,0.165000007,0.187999994,0.001,1395,1395,"""715/2007*630/2012EURO5",0,BERLINE,MOY-INFER
CITROEN,JUMPY,JUMPY,JUMPY Multispace L2H1 HDi (160ch) BVA6,M10CTRVP008U360,XDRHHA,GO,non,10,120,A 6,9,6.800000191,7.599999905,199,0.211999997,0,0.229000002,0.252999991,0.003,1997,2009,"""715/2007*630/2012EURO5",0,MINIBUS,MOY-INFER
CITROEN,JUMPY 4X4,JUMPY,JUMPY Multispace long 8/9P HDi (125ch) FAP 4x4 DANGEL,M10DGLVP001S505,V60CAEAHZDGL2/4,GO,non,8,94,M 6,8.100000381,7.300000191,7.599999905,199,0.291999996,0,0.214000002,0.26699999,0,2136,2141,715/2007*566/2011EURO5,juin-13,MINIBUS,MOY-INFER
DACIA,DOKKER,DOKKER,DOKKER dCi (75ch) eco2,M10DACVP0000493,0SDA45,GO,non,4,55,M 5,5.199999809,4.099999905,4.5,118,0.178000003,0,0.175999999,0.195999995,0,1280,1399,715/2007*566/2011EURO5,mars-14,COMBISPACE,INFERIEURE
DACIA,LOGAN,LOGAN,Nouvelle LOGAN TCe (90ch) eco2,M10DACVP000T619,4SDAA5,ES,non,5,66,M 5,6.400000095,4.300000191,5,116,0.671999991,0.075000003,0.011,0,0,1073,1152,715/2007*630/2012EURO5,mars-14,BERLINE,INFERIEURE
DACIA,SANDERO,SANDERO,Nouvelle SANDERO 1.2 16V (75ch) GPL eco2,M10DACVP000Y624,5SDGG5,ES/GP,non,4,55,M 5,7.699999809,4.900000095,5.900000095,136,0.237000003,0.028999999,0.017999999,0,0,1055,1172,715/2007*630/2012EURO5,mars-14,BERLINE,INFERIEURE
DACIA,SANDERO,SANDERO,Nouvelle SANDERO Stepway TCe (90ch),M10DACVP000J609,5SDAAC,ES,non,5,66,M 5,6.699999809,4.599999905,5.400000095,124,0.465000004,0.057,0.013,0,0,1098,1180,715/2007*630/2012EURO5,mars-14,BERLINE,INFERIEURE
FERRARI,CALIFORNIA,CALIFORNIA,CALIFORNIA,M10FERVP0001024,F149CDEB,ES,non,40,360,D 7,16.5,8.600000381,11.5,270,0.479000002,0.037999999,0.029999999,0,0,1855,1855,715/2007*692/2008EURO5,mars-14,CABRIOLET,LUXE
FERRARI,FF,FF,FF,M10FERVP000A130,F151ALE,ES,non,63,486,D 7,25.60000038,10.89999962,16.29999924,380,0.368999988,0.044,0.035,0,0.002,1955,1955,715/2007*459/2012EURO5,mars-14,COUPE,LUXE
FERRARI,NON RENSEIGN?,FF,FF,M10FERVP000V018,F151ALE,ES,non,63,486,D 7,25.60000038,10.89999962,16.29999924,380,0.368999988,0.044,0.035,0,0.002,1955,1955,715/2007*692/2008EURO5,mars-14,COUPE,LUXE
FIAT,500,500,500 1.2 8V Dualogic Euro 6,M10FATVP014Z531,312AXA1103H,ES,non,4,51,D 5,6.199999809,4.300000191,5,118,0.345999986,0.041999999,0.012,0,0,975,975,715/2007*630/2012EURO6,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.2 8V Dualogic Start/Stop Euro 5,M10FATVP0012511,312AXA1103C,ES,non,4,51,D 5,5.599999905,4.099999905,4.699999809,110,0.275999993,0.043000001,0.013,0,0,975,975,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.2 8V Dualogic Start/Stop Euro 5,M10FATVP0015514,312AXA1103F,ES,non,4,51,D 5,6.199999809,4.300000191,5,115,0.345999986,0.041999999,0.012,0,0,975,975,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.2 8V Dualogic Start/Stop Euro 5,MFT11211U511,312AXA1103C,ES,non,4,51,M 5,5.599999905,4.099999905,4.699999809,110,0.275999993,0.043000001,0.013,0,0,975,975,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.4 (100ch) Dualogic Start/Stop,M10FATVP001N762,312AXC1104G,ES,non,6,73.5,D 5,6.699999809,5,5.599999905,130,0.344999999,0.044,0.024,0,0,1015,1015,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.4 16V Euro 5,M10FATVP001R536,312AXC1B02B,ES,non,6,73.5,M 6,8.199999809,5.199999809,6.300000191,149,0.333000004,0.044,0.011,0,0,1005,1005,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.4 16V Euro 5,MFT13211J515,312AXC1B02B,ES,non,6,73.5,M 6,8.199999809,5.199999809,6.300000191,149,0.333000004,0.044,0.001,0,0,1005,1005,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 TwinAir 0.9 (65ch),M10FATVP008J679,312AXH1A10D,ES,non,3,48,M 5,5.099999905,3.5,4.099999905,95,0.384000003,0.035,0.032000002,0,0,980,980,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 TwinAir 0.9 (85ch) Dualogic,M10FATVP001L300,312AXG1109,ES,non,4,62.5,M 5,4.599999905,3.599999905,4,92,0.361000001,0.037,0.034000002,0,0,1015,1015,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500 ABARTH,500,Abarth 595 1.4 T-Jet (160ch) BVM,M10FATVP022X291,312AXD1A05K6,ES,non,9,118,M 5,8.5,5.400000095,6.5,155,0.222000003,0.035,0.018999999,0,0,1110,1110,715/2007*195/2013EURO6,mars-14,BERLINE,ECONOMIQUE
FIAT,500C,500C,500C 1.2 8V Dual Logic Start/Stop Euro 5,M10FATVP0014513,312AXA1103E,ES,non,4,51,D 5,5.599999905,4.099999905,4.699999809,110,0.275999993,0.043000001,0.013,0,0,1015,1015,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500C,500C,500C 1.2 8V Start/Stop Euro 6,M10FATVP0143535,312AXA1A00AA,ES,non,4,51,M 5,5.699999809,4.300000191,4.800000191,113,0.351000011,0.041999999,0.032000002,0,0,980,980,715/2007*630/2012EURO6,mars-14,BERLINE,ECONOMIQUE
FIAT,500C,500C,500C 1.3 MultiJet 16V (95ch) Start/Stop DPF Euro 6,M10FATVP014C544,312AXH1A10F,ES,non,3,48,M 5,5.199999809,3.599999905,4.199999809,97,0.384000003,0.035,0.032000002,0,0,980,980,715/2007*630/2012EURO6,mars-14,BERLINE,ECONOMIQUE
FIAT,500C,500C,500C TwinAir 0.9 (85ch),M10FATVP001P303,312AXG1A08B,ES,non,4,62.5,M 5,4.900000095,3.700000048,4.099999905,95,0.419,0.039000001,0.034000002,0,0,1045,1045,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500C,500C,500C TwinAir 0.9 (85ch) Euro 6,M10FATVP014E546,312AXH1A10H,ES,non,3,48,M 5,5.099999905,3.5,4.099999905,95,0.384000003,0.035,0.032000002,0,0,980,980,715/2007*630/2012EURO6,mars-14,BERLINE,ECONOMIQUE
FIAT,500C ABARTH,500C,Abarth 595C 1.4 T-Jet (160ch) BVA,M10FATVP014J550,312AXF1107KF,ES,non,9,118,D 5,8.399999619,5.300000191,6.400000095,150,0.43900001,0.034000002,0.037,0,0,1160,1160,715/2007*195/2013EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500C ABARTH,500C,Abarth 695 1.4 T-Jet (180ch) BVA,M10FATVP0221270,312AXF1107KD,ES,non,10,132,D 5,8.399999619,5.400000095,6.5,151,0.569999993,0.037999999,0.01,0,0,1165,1165,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500L,500L,500L 1.3 MultiJet 16V (85ch),M10FATVP014T234,199LXY1AL0,GO,non,4,62,M 5,5,3.700000048,4.199999809,110,0.349000007,0,0.172000006,0.199000001,0.001,1390,1390,715/2007*630/2012EURO5,mars-14,MINISPACE,ECONOMIQUE
FIAT,500L,500L,500L 1.3 MultiJet 16V (85ch),M10FATVP014Y239,199LXY1AL0H,GO,non,4,62,M 5,5,3.700000048,4.199999809,110,0.349000007,0,0.172000006,0.199000001,0.001,1370,1370,715/2007*630/2012EURO5,mars-14,MINISPACE,ECONOMIQUE
FIAT,500L,500L,500L 1.6 MultiJet 16V (120ch),M10FATVP0247493,199LYE1BL6N,GO,non,6,88,M 6,5.599999905,4.099999905,4.699999809,122,0.377000004,0,0.159999996,0.186000004,0,1455,1455,715/2007*195/2013EURO5,mars-14,MINISPACE,ECONOMIQUE
FIAT,BRAVO,BRAVO,BRAVO 1.4 (90ch) GPL Euro 5,M10FATVP001P595,198AXA1BG00E,GP/ES,non,5,66,M 6,10.60000038,7,8.300000191,134,0.248999998,0.025,0.023,0,0,1280,1280,715/2007*692/2008EURO5,mars-14,BERLINE,MOY-INFER
FIAT,BRAVO,BRAVO,BRAVO 1.4 T-Jet (120ch) Euro6,M10FATVP001V091,198AXG1B06H,ES,non,7,88,M 6,8.100000381,5.199999809,6.300000191,146,0.423000008,0.030999999,0.028999999,0,0,1335,1335,715/2007*692/2008EURO5,mars-14,BERLINE,MOY-INFER
FIAT,BRAVO,BRAVO,BRAVO 1.6 MultiJet (105ch) Euro 5,M10FATVP000R307,198AXH1B07G,GO,non,6,77,M 6,6.300000191,4.099999905,4.900000095,129,0.488000005,0,0.134000003,0.184,0.002,1395,1395,715/2007*692/2008EURO5,mars-14,BERLINE,MOY-INFER
FIAT,BRAVO,BRAVO,BRAVO 1.6 MultiJet (120ch) Euro 5,M10FATVP0001317,198AXL1B08C,GO,non,6,88,M 6,6.300000191,4.099999905,4.900000095,129,0.432000011,0,0.167999998,0.202000007,0.001,1395,1395,715/2007*692/2008EURO5,mars-14,BERLINE,MOY-INFER
FIAT,DOBLO,DOBLO,DOBLO 1.3 MultiJet (90ch) Dualogic,M10FATVP004R532,263AXL1108G,GO,non,5,66,D 5,6.400000095,4.800000191,5.400000095,141,0.119000003,0,0.140000001,0.178000003,0,1505,1505,715/2007*692/2008EURO5,mars-14,COMBISPACE,INFERIEURE
FIAT,DOBLO,DOBLO,DOBLO 1.4 16V (120ch) GNV,M10FATVP001Z447,263AXG1B05,GN/ES,non,7,88,M 6,9.899999619,6.099999905,7.5,134,0.545000017,0.059999999,0.013,0,0,1615,1615,715/2007*692/2008EURO5,mars-14,COMBISPACE,INFERIEURE
FIAT,DOBLO,DOBLO,DOBLO 1.4 T-Jet (120ch),M10FATVP005V087,263AXG1B05C,ES,non,7,88,M 6,9.5,5.900000095,7.199999809,169,0.693000019,0.046999998,0.016000001,0,0,1490,1490,715/2007*692/2008EURO5,mars-14,COMBISPACE,INFERIEURE
FIAT,DOBLO,DOBLO,DOBLO 1.6 MultiJet (90ch) Start/Stop 7PL,M10FATVP001T865,263AXH1B07E,GO,non,5,66,M 6,6.099999905,4.699999809,5.199999809,138,0.289999992,0,0.156000003,0.210999995,0.001,1505,1505,715/2007*692/2008EURO5,mars-14,COMBISPACE,INFERIEURE
FIAT,DOBLO,DOBLO,DOBLO 1.6 MultiJet 16V (105ch) Start/Stop DPF,M10FATVP0008942,263AXD1B02B,GO,non,6,77,M 6,6.099999905,4.699999809,5.199999809,138,0.289999992,0,0.156000003,0.210999995,0.001,1485,1485,715/2007*692/2008EURO5,mars-14,COMBISPACE,INFERIEURE
FIAT,DOBLO,DOBLO,DOBLO 1.6 MultiJet 16V (90ch) Start/Stop DPF,M10FATVP0013451,263AXH1B07,GO,non,5,66,M 6,6.099999905,4.699999809,5.199999809,138,0.289999992,0,0.156000003,0.210999995,0.001,1485,1485,715/2007*692/2008EURO5,mars-14,COMBISPACE,INFERIEURE
FIAT,DOBLO,DOBLO,DOBLO 1.6 MultiJet 16V (90ch) Start/Stop DPF Dualogic TOIT HAUT,M10FATVP001X481,263AXL1108C,GO,non,5,66,D 5,5.900000095,5.300000191,5.5,145,0.143000007,0,0.165000007,0.210999995,0.003,1505,1505,715/2007*692/2008EURO5,mars-14,COMBISPACE,INFERIEURE
FIAT,DOBLO,DOBLO,DOBLO 2.0 MultiJet 16V (135ch) Start/Stop DPF 7PL,M10FATVP000A847,263AXF1B04B,GO,non,8,99,M 6,6.699999809,5.099999905,5.699999809,150,0.224999994,0,0.177000001,0.210999995,0.001,1555,1555,715/2007*692/2008EURO5,mars-14,COMBISPACE,INFERIEURE
FIAT,DUCATO,DUCATO,Combi 3.0 - C H1 - 2.0 Mjt (115ch),M10FATVP009T142,250ARMPA73B,GO,non,7,85,M 5,8.600000381,6,7,182,0.094999999,0,0.261999995,0.270000011,0.001,2275,2275,715/2007*630/2012EURO5,mars-14,MINIBUS,MOY-INFER
FIAT,DUCATO,DUCATO,Combi 3.0 - C H1 - 2.3 Mjt (130ch),M10FATVP0097120,250AMMRA46D,GO,non,8,96,M 6,7.699999809,5.599999905,6.400000095,167,0.363999993,0,0.230000004,0.266000003,0.002,2025,2025,715/2007*630/2012EURO5,mars-14,MINIBUS,MOY-INFER
FIAT,DUCATO,DUCATO,Combi 3.3 - M H2 - 2.3 Mjt (130ch),M10FATVP009K169,250BMMRB48,GO,non,8,96,M 6,8.5,5.900000095,6.900000095,180,0.363999993,0,0.230000004,0.266000003,0.002,2135,2135,715/2007*630/2012EURO5,mars-14,MINIBUS,MOY-INFER
FIAT,DUCATO,DUCATO,Panorama 3.0 - C H1 - 2.3 Mjt (130ch),M10FATVP003N821,250AMMPA54D,GO,non,8,96,M 6,8.199999809,6.099999905,6.900000095,180,0.363999993,0,0.230000004,0.266000003,0.002,2290,2290,715/2007*692/2008EURO5,mars-14,MINIBUS,MOY-INFER
FIAT,DUCATO,DUCATO,Panorama 3.0 - C H1 - 2.3 Mjt (130ch),M10FATVP009W109,250AMAPA84,GO,non,8,96,A 6,8.699999809,6.099999905,7.099999905,186,0.307999998,0,0.259000003,0.287999988,0,2290,2290,715/2007*630/2012EURO5,mars-14,MINIBUS,MOY-INFER
FIAT,FIORINO,FIORINO,QUBO 1.3 16V MultiJet (75ch) Start/StopÖ,M10FATVP0141303,225AXD1A04B,GO,non,4,55,M 5,5.099999905,3.799999952,4.300000191,113,0.172000006,0,0.166999996,0.186000004,0.001,1275,1275,715/2007*630/2012EURO5,mars-14,COMBISPACE,INFERIEURE
FIAT,FIORINO,FIORINO,QUBO 1.4 8V (73ch),M10FATVP001R438,225AXF1A07B,ES,non,5,54,M 5,8.199999809,5.599999905,6.599999905,152,0.561999977,0.041000001,0.023,0,0,1255,1255,715/2007*692/2008EURO5,mars-14,COMBISPACE,INFERIEURE
FIAT,PANDA,PANDA,PANDA 4x4 1.3 MultiJet (75ch),M10FATVP001M143,169AXG2A11C,GO,non,5,55,M 5,6.400000095,4,4.900000095,128,0.34799999,0,0.172000006,0.230000004,0.001,1150,1240,715/2007*692/2008EURO5,mars-14,BERLINE,INFERIEURE
FIAT,PANDA,PANDA,PANDA III 0.9 TwinAir Turbo GNV (80ch) 5PL,M10FATVP008L681,312PXG1AP1D,ES/GN,non,4,62.5,M 5,5.800000191,3.900000095,4.599999905,107,0.305000007,0.045000002,0.035999998,0,0,1155,1155,715/2007*692/2008EURO5,mars-14,BERLINE,INFERIEURE
FIAT,PANDA,PANDA,PANDA III 0.9 TwinAir Turbo GNV (80ch) 5PL Euro 6,M10FATVP0263850,312PXG1AP1Z,GN/ES,non,4,59,M 5,6.099999905,4,4.800000191,86,0.257999986,0.055,0.030999999,0,0,1155,1155,715/2007*195/2013EURO6,mars-14,BERLINE,INFERIEURE
FIAT,PANDA,PANDA,PANDA III 1.2 (69ch) 5PL,M10FATVP004M564,312PXA1AP0B,ES,non,4,51,M 5,6.699999809,4.300000191,5.199999809,120,0.225999996,0.046,0.02,0,0,1015,1015,715/2007*692/2008EURO5,mars-14,BERLINE,INFERIEURE
FIAT,PANDA,PANDA,PANDA III 1.2 GPL (69ch) Euro 6,M10FATVP026F862,312PXA1AP0P,ES/GP,non,4,51,M 5,6.699999809,4.300000191,5.199999809,120,0.493999988,0.030999999,0.014,0,0,1055,1055,715/2007*195/2013EURO6,mars-14,BERLINE,INFERIEURE
FIAT,PANDA,PANDA,PANDA III 4x4 1.3 MultiJet (75ch) Start/Stop,M10FATVP014V527,312PXL2AP6,GO,non,4,55,M 5,5,4.599999905,4.699999809,125,0.226999998,0,0.155000001,0.180000007,0.001,1190,1190,715/2007*630/2012EURO5,mars-14,BERLINE,INFERIEURE
FIAT,SCUDO,SCUDO,SCUDO Combi 1.0 CH1 2.0 MultiJet (128ch),M10FATVP0015708,270KXL1BAB,GO,non,8,94,M 6,8.199999809,6.300000191,7,183,0.351000011,0,0.187999994,0.230000004,0.01,1976,1988,715/2007*692/2008EURO5,mars-14,MINIBUS,MOY-INFER
FIAT,SCUDO,SCUDO,SCUDO Combi 1.0 CH1 2.0 MultiJet (163ch),M10FATVP014R170,270KXG1BAB,GO,non,10,120,M 6,8.199999809,6.300000191,7,183,0.518999994,0,0.236000001,0.286000013,0.001,1984,1995,715/2007*630/2012EURO5,mars-14,MINIBUS,MOY-INFER
FIAT,SCUDO 4X4,SCUDO,SCUDO Combi/Panorama 8/9P 2.0 MJT 16v (130ch) LH1 4x4 DANGEL,M10DGLVP001U507,V60FAKXL2BABL,GO,non,8,94,M 6,7.900000095,7.400000095,7.599999905,199,0.398000002,0,0.216999993,0.256000012,0.001,2063,2075,715/2007*566/2011EURO5,juin-13,MINIBUS,MOY-INFER
FIAT,SEDICI,SEDICI,SEDICI 2.0 MultiJet (135ch) 4x2,M10FATVP0039067,FYA91SMT,GO,non,7,99.19999695,M 6,6,4.300000191,4.900000095,128,0.351999998,0,0.143000007,0.180999994,0.002,1360,1360,715/2007*692/2008EURO5,mars-14,TS TERRAINS/CHEMINS,INFERIEURE
FORD,B-MAX,B-MAX,B-MAX 1000 S&S (125ch) EcoBoost,M10FRDVP0253365,JK8M1JE1K5ABALR,ES,non,6,92,M 5,6,4.199999809,4.900000095,114,0.611000001,0.074000001,0.046,0,0.002,1279,1279,"""715/2007*630/2012EURO5",0,MINISPACE,INFERIEURE
FORD,B-MAX,B-MAX,B-MAX 1600 (105ch) PowerShift,M10FRDVP034C875,JK8IQJA1K5GGAMT,ES,non,6,77,A 6,8.600000381,5.099999905,6.400000095,149,0.300999999,0.057,0.024,0,0,1308,1308,"""715/2007*630/2012EURO5",0,MINISPACE,INFERIEURE
FORD,C-MAX,C-MAX,C-MAX II 1600 EcoBoost S&S (150ch),M10FRDVP025Y227,DXAJQDB1J5CGAMB,ES,non,8,110,M 6,7.800000191,5.300000191,6.199999809,144,0.340000004,0.056000002,0.034000002,0,0.002,1385,1385,"""715/2007*630/2012EURO5",0,MONOSPACE COMPACT,MOY-INFER
FORD,FIESTA,FIESTA,FIESTA 3P 1000 EcoBoost S&S (125ch),M10FRDVP034K761,JA8M1JE1C5DHABK,ES,non,6,92,M 5,5.300000191,3.700000048,4.300000191,99,0.558000028,0.068999998,0.034000002,0,0.002,1123,1123,"""715/2007*630/2012EURO5",0,BERLINE,INFERIEURE
FORD,FOCUS,FOCUS,FOCUS III 5P 1600 TDCi ECOnétic S&S (88 g/km),M10FRDVP0475248,DYBNGDB1K5DEDMC,GO,non,5,77,M 6,3.900000095,3.099999905,3.400000095,88,0.354999989,0,0.147,0.178000003,0,1350,1350,"""715/2007*195/2013EURO5",0,BERLINE,INFERIEURE
FORD,FOCUS,FOCUS,FOCUS III 5P 2000 (250ch) EcoBoost,M10FRDVP017M805,DYBR9DA1K5KMBNF,ES,non,15,184,M 6,9.899999619,5.599999905,7.199999809,169,0.412999988,0.037,0.024,0,0.001,1437,1437,"""715/2007*566/2011EURO5",0,BERLINE,MOY-INFER
FORD,FOCUS,FOCUS,FOCUS III SW 1600 FLEXIFUEL S&S (150ch),M10FRDVP034G757,DYBYUDA1L5CDAMC,FE,non,8,110,M 6,11.39999962,6.5,8.300000191,136,0.296999991,0.059,0.013,0,0.001,1358,1358,"""715/2007*630/2012EURO5",0,BREAK,MOY-INFER
FORD,FOCUS,FOCUS,FOCUS III SW 1600 TDCi S&S (115ch) FAP,M10FRDVP047E221,DYBT1DB1L5DAAMC,GO,non,6,85,M 6,5.099999905,3.700000048,4.199999809,109,0.356999993,0,0.165999994,0.187000006,0.001,1367,1367,"""715/2007*195/2013EURO5",0,BREAK,MOY-INFER
